ID,Name,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,wepCost,pad0,refId,sfxVariationId,stamina,mp,category,heroPoint,pad1,
900,Kick -- 蹴り,0,0,0,0,0,0,900,0,0,0,9,0,[0|0]
901,Kick_in the air -- 蹴り_空中,0,0,0,0,0,0,901,0,0,0,9,0,[0|0]
903,Kick_dash -- 蹴り_ダッシュ,0,0,0,0,0,0,903,0,0,0,9,0,[0|0]
105000910,Piece of porcelain -- 陶片,5000,910,0,1,0,0,3490,0,0,0,9,0,[0|0]
105000911,Pottery piece _ hanging -- 陶片_ぶら下がり,5000,911,0,1,0,0,3495,0,0,0,9,0,[0|0]
105000912,Pottery piece _ peek left -- 陶片_覗き込み左,5000,912,0,1,0,0,3500,0,0,0,9,0,[0|0]
105000913,Pottery piece _ peep right -- 陶片_覗き込み右,5000,913,0,1,0,0,3505,0,0,0,9,0,[0|0]
105004210,School Technique_Sword Holy Iai_Reserved Bullet 1 -- 流派技_剣聖居合_溜め弾丸1,5004,210,1,1,0,0,500410,0,0,0,9,0,[0|0]
105004215,School Technique_Sword Holy Iai_Reserved Bullet 2 -- 流派技_剣聖居合_溜め弾丸2,5004,215,1,1,0,0,500415,0,0,0,9,0,[0|0]
105004230,School technique_Sword sacred Iai_Bullet -- 流派技_剣聖居合_弾丸,5004,230,1,1,0,0,500430,0,0,0,9,0,[0|0]
105005220,School technique_Invisible Iai continuous attack_Delayed continuous attack 1 -- 流派技_見えない居合連撃_遅延連撃1,5005,220,1,1,0,0,500520,0,0,0,9,0,[0|0]
105005221,School technique_Invisible Iai continuous attack_Delayed continuous attack 2 -- 流派技_見えない居合連撃_遅延連撃2,5005,221,1,1,0,0,500521,0,0,0,9,0,[0|0]
105005222,School technique_Invisible Iai continuous attack_Delayed continuous attack 3 -- 流派技_見えない居合連撃_遅延連撃3,5005,222,1,1,0,0,500522,0,0,0,9,0,[0|0]
105005223,School technique_Invisible Iai continuous attack_Delayed continuous attack 4 -- 流派技_見えない居合連撃_遅延連撃4,5005,223,1,1,0,0,500523,0,0,0,9,0,[0|0]
105005230,School technique_Invisible Iai continuous attack_Delayed continuous attack SFX -- 流派技_見えない居合連撃_遅延連撃SFX,5005,230,1,1,0,0,500530,0,0,0,9,0,[0|0]
105007200,School Technique_Immortal Slash 1_Reservoir -- 流派技_不死斬り1_溜め,5007,200,1,0,0,0,5007200,0,0,0,9,0,[0|0]
105007201,School Technique_Immortal Slash 1 -- 流派技_不死斬り1,5007,201,1,0,0,0,5007201,0,0,0,9,0,[0|0]
105007210,School Technique_Immortal Slash 2_Reservoir -- 流派技_不死斬り2_溜め,5007,210,1,0,0,0,5007210,0,0,0,9,0,[0|0]
105007211,School Technique_Immortal Slash 2 -- 流派技_不死斬り2,5007,211,1,0,0,0,5007211,0,0,0,9,0,[0|0]
105007220,School technique_Immortal slash 1_Reservoir_There is a form fee -- 流派技_不死斬り1_溜め_形代あり,5007,220,1,0,0,0,5007220,0,0,0,9,0,[0|0]
105007221,School technique_Immortal slash 1_There is a form fee -- 流派技_不死斬り1_形代あり,5007,221,1,0,0,0,5007221,0,0,0,9,0,[0|0]
105007230,School technique_Immortal slash 2_Reservoir_There is a form fee -- 流派技_不死斬り2_溜め_形代あり,5007,230,1,0,0,0,5007230,0,0,0,9,0,[0|0]
105007231,School technique_Immortal slash 2_There is a form fee -- 流派技_不死斬り2_形代あり,5007,231,1,0,0,0,5007231,0,0,0,9,0,[0|0]
105007999,School technique_immortal slashing_form consumption dummy -- 流派技_不死斬り_形代消費ダミー,5007,999,1,1,1,0,999,0,0,0,9,0,[0|0]
105008200,School Technique_Kick Rush 1-1 -- 流派技_蹴りラッシュ1-1,5008,200,1,0,0,0,5008200,0,0,0,9,0,[0|0]
105008201,School Technique_Kick Rush 1-2 -- 流派技_蹴りラッシュ1-2,5008,201,1,0,0,0,5008201,0,0,0,9,0,[0|0]
105008210,School Technique_Kick Rush 2-1 -- 流派技_蹴りラッシュ2-1,5008,210,1,0,0,0,5008210,0,0,0,9,0,[0|0]
105008211,School Technique_Kick Rush 2-2 -- 流派技_蹴りラッシュ2-2,5008,211,1,0,0,0,5008211,0,0,0,9,0,[0|0]
105008230,School Technique_Kick Rush 4 -- 流派技_蹴りラッシュ4,5008,230,1,0,0,0,5008230,0,0,0,9,0,[0|0]
105009200,School Technique_Fist Attack 1_Accumulation -- 流派技_拳撃1_溜め,5009,200,1,0,0,0,5009200,0,0,0,9,0,[0|0]
105009201,School Technique_Fist Attack 1 -- 流派技_拳撃1,5009,201,1,0,0,0,5009201,0,0,0,9,0,[0|0]
105009210,School Technique_Fist Attack 2 -- 流派技_拳撃2,5009,210,1,0,0,0,5009210,0,0,0,9,0,[0|0]
105009220,School Technique_Fist Attack 3 -- 流派技_拳撃3,5009,220,1,0,0,0,5009220,0,0,0,9,0,[0|0]
105009251,School Technique_Fist Attack 1_Aerial -- 流派技_拳撃1_空中,5009,251,1,0,0,0,5009251,0,0,0,9,0,[0|0]
105010215,School technique_Sneak stab_Kick up after hit -- 流派技_忍び刺し_ヒット後蹴上がり,5010,215,1,0,1,0,5010215,0,0,0,9,0,[0|0]
105021220,School technique_Hachiman flying rush 1_There is a form fee -- 流派技_八艘飛びラッシュ1_形代あり,5021,220,1,0,0,0,5021220,0,0,0,9,0,[0|0]
105021221,School technique_Hachimanbuki Rush 2_There is a form fee -- 流派技_八艘飛びラッシュ2_形代あり,5021,221,1,0,0,0,5021221,0,0,0,9,0,[0|0]
105021222,School technique_Hachiman flying rush 3_There is a form fee -- 流派技_八艘飛びラッシュ3_形代あり,5021,222,1,0,0,0,5021222,0,0,0,9,0,[0|0]
105021223,School technique_Hachiman flying rush 4_There is a form fee -- 流派技_八艘飛びラッシュ4_形代あり,5021,223,1,0,0,0,5021223,0,0,0,9,0,[0|0]
105021224,School technique_Hachiman flying rush 5_There is a form fee -- 流派技_八艘飛びラッシュ5_形代あり,5021,224,1,0,0,0,5021224,0,0,0,9,0,[0|0]
105021225,School technique_Hachimanbuki Rush 6_There is a form fee -- 流派技_八艘飛びラッシュ6_形代あり,5021,225,1,0,0,0,5021225,0,0,0,9,0,[0|0]
105021226,School technique_Hachiman flying rush 7_There is a form fee -- 流派技_八艘飛びラッシュ7_形代あり,5021,226,1,0,0,0,5021226,0,0,0,9,0,[0|0]
105021227,School technique_Hachiman flying rush 8_There is a form fee -- 流派技_八艘飛びラッシュ8_形代あり,5021,227,1,0,0,0,5021227,0,0,0,9,0,[0|0]
105021228,School technique_Hachiman Flying Rush 9F_There is a form fee -- 流派技_八艘飛びラッシュ9F_形代あり,5021,228,1,0,0,0,5021228,0,0,0,9,0,[0|0]
105021229,School technique_Hachiman Flying Rush 3F_There is a form fee -- 流派技_八艘飛びラッシュ3F_形代あり,5021,229,1,0,0,0,5021229,0,0,0,9,0,[0|0]
105021999,School Technique_Hachiman Flying Rush_Shape Consumption Dummy -- 流派技_八艘飛びラッシュ_形代消費ダミー,5021,999,1,1,1,0,999,0,0,0,9,0,[0|0]
105030210,School technique_new technique 1_SFX -- 流派技_新技1_SFX,5030,210,1,1,0,0,503010,0,0,0,9,0,[0|0]
105030211,School technique_new technique 2_SFX -- 流派技_新技2_SFX,5030,211,1,1,0,0,503011,0,0,0,9,0,[0|0]
105030212,School technique_new technique 3_SFX -- 流派技_新技3_SFX,5030,212,1,1,0,0,503012,0,0,0,9,0,[0|0]
105030215,School technique_new technique 1_SFX_no form fee -- 流派技_新技1_SFX_形代なし,5030,215,1,1,0,0,503015,0,0,0,9,0,[0|0]
105030216,School technique_new technique 2_SFX_no form fee -- 流派技_新技2_SFX_形代なし,5030,216,1,1,0,0,503016,0,0,0,9,0,[0|0]
105030217,School technique_new technique 3_SFX_no form fee -- 流派技_新技3_SFX_形代なし,5030,217,1,1,0,0,503017,0,0,0,9,0,[0|0]
105030220,School Technique_New Technique 1_SFX_Flame Encha -- 流派技_新技1_SFX_炎エンチャ,5030,220,1,1,0,0,503020,0,0,0,9,0,[0|0]
105030221,School Technique_New Technique 2_SFX_Flame Encha -- 流派技_新技2_SFX_炎エンチャ,5030,221,1,1,0,0,503021,0,0,0,9,0,[0|0]
105030222,School Technique_New Technique 3_SFX_Flame Encha -- 流派技_新技3_SFX_炎エンチャ,5030,222,1,1,0,0,503022,0,0,0,9,0,[0|0]
105030225,School Technique_New Technique 1_SFX_Rei Encha -- 流派技_新技1_SFX_霊エンチャ,5030,225,1,1,0,0,503025,0,0,0,9,0,[0|0]
105030226,School Technique_New Technique 2_SFX_Rei Encha -- 流派技_新技2_SFX_霊エンチャ,5030,226,1,1,0,0,503026,0,0,0,9,0,[0|0]
105030227,School technique_new technique 3_SFX_spirit enchantment -- 流派技_新技3_SFX_霊エンチャ,5030,227,1,1,0,0,503027,0,0,0,9,0,[0|0]
105030230,School Technique_New Technique 1_SFX_Orange Wind Encha -- 流派技_新技1_SFX_橙風エンチャ,5030,230,1,1,0,0,503030,0,0,0,9,0,[0|0]
105030231,School Technique_New Technique 2_SFX_Orange Wind Encha -- 流派技_新技2_SFX_橙風エンチャ,5030,231,1,1,0,0,503031,0,0,0,9,0,[0|0]
105030232,School Technique_New Technique 3_SFX_Orange Wind Encha -- 流派技_新技3_SFX_橙風エンチャ,5030,232,1,1,0,0,503032,0,0,0,9,0,[0|0]
105030235,School Technique_New Technique 1_SFX_Kinfu Encha -- 流派技_新技1_SFX_金風エンチャ,5030,235,1,1,0,0,503035,0,0,0,9,0,[0|0]
105030236,School Technique_New Technique 2_SFX_Kinfu Encha -- 流派技_新技2_SFX_金風エンチャ,5030,236,1,1,0,0,503036,0,0,0,9,0,[0|0]
105030237,School Technique_New Technique 3_SFX_Kinfu Encha -- 流派技_新技3_SFX_金風エンチャ,5030,237,1,1,0,0,503037,0,0,0,9,0,[0|0]
105030240,School Technique_New Technique 1_SFX_Red Blood Encha -- 流派技_新技1_SFX_赤血エンチャ,5030,240,1,1,0,0,503040,0,0,0,9,0,[0|0]
105030241,School Technique_New Technique 2_SFX_Red Blood Encha -- 流派技_新技2_SFX_赤血エンチャ,5030,241,1,1,0,0,503041,0,0,0,9,0,[0|0]
105030242,School Technique_New Technique 3_SFX_Red Blood Encha -- 流派技_新技3_SFX_赤血エンチャ,5030,242,1,1,0,0,503042,0,0,0,9,0,[0|0]
105030245,School Technique_New Technique 1_SFX_Poisonous Blood Encha -- 流派技_新技1_SFX_毒血エンチャ,5030,245,1,1,0,0,503045,0,0,0,9,0,[0|0]
105030246,School Technique_New Technique 2_SFX_Poisonous Blood Encha -- 流派技_新技2_SFX_毒血エンチャ,5030,246,1,1,0,0,503046,0,0,0,9,0,[0|0]
105030247,School Technique_New Technique 3_SFX_Poisonous Blood Encha -- 流派技_新技3_SFX_毒血エンチャ,5030,247,1,1,0,0,503047,0,0,0,9,0,[0|0]
105030250,School Technique_New Technique 1_SFX_White Blood Encha -- 流派技_新技1_SFX_白血エンチャ,5030,250,1,1,0,0,503050,0,0,0,9,0,[0|0]
105030251,School Technique_New Technique 2_SFX_White Blood Encha -- 流派技_新技2_SFX_白血エンチャ,5030,251,1,1,0,0,503051,0,0,0,9,0,[0|0]
105030252,School Technique_New Technique 3_SFX_White Blood Encha -- 流派技_新技3_SFX_白血エンチャ,5030,252,1,1,0,0,503052,0,0,0,9,0,[0|0]
105030255,School Technique_New Technique 1_SFX_Thunder Encha -- 流派技_新技1_SFX_雷エンチャ,5030,255,1,1,0,0,503055,0,0,0,9,0,[0|0]
105030256,School Technique_New Technique 2_SFX_Thunder Encha -- 流派技_新技2_SFX_雷エンチャ,5030,256,1,1,0,0,503056,0,0,0,9,0,[0|0]
105030257,School Technique_New Technique 3_SFX_Thunder Encha -- 流派技_新技3_SFX_雷エンチャ,5030,257,1,1,0,0,503057,0,0,0,9,0,[0|0]
105030260,School technique_new technique 1_SFX_ petals -- 流派技_新技1_SFX_花弁,5030,260,1,1,0,0,503060,0,0,0,9,0,[0|0]
105030261,School technique_new technique 2_SFX_petals -- 流派技_新技2_SFX_花弁,5030,261,1,1,0,0,503061,0,0,0,9,0,[0|0]
105030262,School technique_new technique 3_SFX_petals -- 流派技_新技3_SFX_花弁,5030,262,1,1,0,0,503062,0,0,0,9,0,[0|0]
107402100,Transformation LV3_ activation impact -- 変わり身LV3_発動衝撃,7402,100,1,1,0,0,740200,0,0,0,9,0,[0|0]
